film_title,user_note,film_url,review,clean_review,sentiment
Avatar de James Cameron,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=61282.html,"Si on devait associer le mot perfection à un film, ce film serait sans aucun doute Avatar. D'une beauté esthétique inouïe, James Cameron nous livre un film ou plutot un spectacle à couper le souffle. Action, émotion, batailles épiques, tout y est pour nous faire passer 2h40 de pur bohneur jouissif. Un film qui fait date dans l'histoire du cinema. Ce film est bien plus qu'un chef d'oeuvre. Courrez le voir et laissez vous embarquer pour un voyage hors du commun. Avatar, le film de l'année. Merci monsieur James Cameron.",si on devait associer le mot perfection à un film ce film serait sans aucun doute avatar dune beauté esthétique inouïe james cameron nous livre un film ou plutot un spectacle à couper le souffle action émotion batailles épiques tout y est pour nous faire passer 2h40 de pur bohneur jouissif un film qui fait date dans lhistoire du cinema ce film est bien plus quun chef doeuvre courrez le voir et laissez vous embarquer pour un voyage hors du commun avatar le film de lannée merci monsieur james cameron,Positif
Avatar de James Cameron,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=61282.html,"Certes, ce film est graphiquement magnifique, presque somptueux. Les décors sont grandioses, les effets spéciaux impressionnants. Mais que possède cet Avatar, si ce n'est une incontestable beauté visuelle? Enlevez la et vous obtenez un film fade, doté d'un scénario baclé écrit à la va-vite , inspiré de l'Afrique et ses quelques tribus. Quelques éléments de l'histoire sont originaux, mais l'on sent que James Cameron a puisé dans toutes les oeuvres de science-fiction réalisées et écrites à ce jour. S'inspirant grandement de Star Wars, Halo et bien d'autres, on ne peut réellement qualifier cet Avatar d'original. Et ceux qui le traitent de novateur semble avoir oublié que ce film n'a de novateur que sa technologie avancée.",certes ce film est graphiquement magnifique presque somptueux les décors sont grandioses les effets spéciaux impressionnants mais que possède cet avatar si ce nest une incontestable beauté visuelle enlevez la et vous obtenez un film fade doté dun scénario baclé écrit à la vavite inspiré de lafrique et ses quelques tribus quelques éléments de lhistoire sont originaux mais lon sent que james cameron a puisé dans toutes les oeuvres de sciencefiction réalisées et écrites à ce jour sinspirant grandement de star wars halo et bien dautres on ne peut réellement qualifier cet avatar doriginal et ceux qui le traitent de novateur semble avoir oublié que ce film na de novateur que sa technologie avancée,Négatif
Box of Moonlight de Tom DiCillo,4.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,"Tom DiCillo fait partie avec Alan Rudolph (plus âgé et disciple de Robert Altman), Martha Coolidge, Lasse Hallström, Hal Hartley, Michel Gondry, Jeremiah S. Chechik, Kelly Reichardt, Spike Jonze, Neil Labute, Alexander Payne et quelques autres,  des réalisateurs travaillant sur le sol américain qui dans la foulée de Tim Burton et Wes Anderson (passés ensuite dans la grande roue de l’Entertainment) ont animé le cinéma indépendant de la fin des années 1980 au milieu des années 2000. Leurs films que pour la plupart, on rangerait aujourd’hui dans la catégorie des « feel good movies », se distinguaient par leur tonalité poétique très éthérée et naïve. Ils ont depuis été balayés par l’incroyable et dommageable vague qui a submergé les écrans via les adaptations de comics permettant le déploiement d’un cortège d’effets spéciaux servant de palliatif anesthésiant à l’indigence ou à la répétitivité de leurs scénarios. Tom DiCillo passé aux côtés de Spike Lee et de Jim Jarmusch par la New York University’s Film School, s’est tout d’abord essayé à faire l’acteur puis le chef opérateur avant de se consacrer à la réalisation. Son premier film, « Johnny Suede », avec Brad Pitt qui commençait tout juste à pointer le bout de son nez, est remarqué au festival de Sundance où il décroche le Grand Prix du Jury. S’ensuit « Ça tourne à Manhattan », comédie déjantée avec un Steve Buscemi omniprésent en réalisateur débordé par son propre film. « Box of Moonlight » qui accueille à son générique un John Turturro déjà aguerri et solidement établi, expose comme souvent chez DiCillo,(idem pour Alan Rudolph ou Hal Hartley) des personnages abordant la quarantaine qui au contact d’univers opposés aux leurs vont s’interroger sur le sens qu’ils entendent donner à leur vie. Al Fountain (John Turturro) est un ingénieur en génie électrique, spécialisé dans l’installation de turbines d’une marque spécifique. Obsédé par la rigueur que lui impose son métier et son tempérament plutôt introverti, il mène une vie où l’improvisation n’a guère sa place. Souvent en déplacement, il n’en n’impose pas moins  à sa petite famille une discipline de fer qui visiblement traumatise son jeune fils avec lequel les rapports ne sont que fonctionnels. Les relations avec les   agents de son équipe ne sont pas beaucoup plus empreintes de chaleur. La mécanique qui régit la vie monotone d’Al semble néanmoins avoir quelques ratés depuis peu. Repensant souvent à son enfance, Al est sujet à des flashes qui lui font voir les choses remonter le temps comme un verre qui se vide alors qu’une serveuse est en train de le remplir. Quelque peu tourneboulé, il profite d’un contre-temps survenu sur son dernier chantier pour partir à la recherche d’un parc d’attraction qui illuminait son enfance, les rares fois où ses parents l’y emmenaient. C’est là qu’il va rencontrer le Kid (Sam Rockwell), jeune homme lunaire et iconoclaste aux antipodes de sa personnalité très normée voire corsetée. Vivant au jour le jour en pleine campagne après avoir renoncé à une vie urbaine trépidante, le Kid prend la vie comme elle vient et se contente de prendre ce qu’elle veut bien lui donner. Ce choc des tempéraments parfaitement porté par John Turturro et Sam Rockwell est un régal, démontrant que lors de rares moments magiques volés au temps, les extrêmes peuvent se rejoindre. Tom DiCillo dont la caméra n’est jamais intrusive mais seulement un instrument d’accompagnement pour des acteurs en apesanteur qu’il ne faut surtout pas contrarier dans leur abandon et leur créativité, nous montre comment Al saisit l’occasion qui lui est donnée de retrouver l’innocence perdue grâce à ce grand enfant dont la cuisine en plein air trahit toute l’ingénuité. La rencontre fugace avec les deux jeunes femmes (Catherine Keener et Lisa Blount), elles aussi en recherche d’elles-mêmes, sera au diapason d’un film drôle et émouvant dont l’infinie tendresse réchauffe le cœur. « La boîte contenant le clair de lune » offerte par le Kid, servira à Al de passeport pour le retour à sa vie quotidienne qu’il mènera désormais en n’oubliant plus jamais l’enfant qu’il a été. Sorte de conte avec un Sam Rockwell pouvant se voir comme une sorte de génie d’Aladin sortant de sa boîte pour exaucer les vœux d’un voyageur égaré, « Box of Moonlight » est devenu un petit trésor pour certains des rares qui ont eu la chance de le voir. Malheureusement si les films de Tom DiCillo étaient peu onéreux, ils demeuraient aussi trop confidentiels pour lui permettre de continuer à diffuser le parfum si particulier d’un cinéma sans doute trop délicat pour une époque qui ne l’est plus guère. Dommage. Encore dommage",tom dicillo fait partie avec alan rudolph plus âgé et disciple de robert altman martha coolidge lasse hallström hal hartley michel gondry jeremiah s chechik kelly reichardt spike jonze neil labute alexander payne et quelques autres des réalisateurs travaillant sur le sol américain qui dans la foulée de tim burton et wes anderson passés ensuite dans la grande roue de l’entertainment ont animé le cinéma indépendant de la fin des années 1980 au milieu des années 2000 leurs films que pour la plupart on rangerait aujourd’hui dans la catégorie des « feel good movies » se distinguaient par leur tonalité poétique très éthérée et naïve ils ont depuis été balayés par l’incroyable et dommageable vague qui a submergé les écrans via les adaptations de comics permettant le déploiement d’un cortège d’effets spéciaux servant de palliatif anesthésiant à l’indigence ou à la répétitivité de leurs scénarios tom dicillo passé aux côtés de spike lee et de jim jarmusch par la new york university’s film school s’est tout d’abord essayé à faire l’acteur puis le chef opérateur avant de se consacrer à la réalisation son premier film « johnny suede » avec brad pitt qui commençait tout juste à pointer le bout de son nez est remarqué au festival de sundance où il décroche le grand prix du jury s’ensuit « ça tourne à manhattan » comédie déjantée avec un steve buscemi omniprésent en réalisateur débordé par son propre film « box of moonlight » qui accueille à son générique un john turturro déjà aguerri et solidement établi expose comme souvent chez dicilloidem pour alan rudolph ou hal hartley des personnages abordant la quarantaine qui au contact d’univers opposés aux leurs vont s’interroger sur le sens qu’ils entendent donner à leur vie al fountain john turturro est un ingénieur en génie électrique spécialisé dans l’installation de turbines d’une marque spécifique obsédé par la rigueur que lui impose son métier et son tempérament plutôt introverti il mène une vie où l’improvisation n’a guère sa place souvent en déplacement il n’en n’impose pas moins à sa petite famille une discipline de fer qui visiblement traumatise son jeune fils avec lequel les rapports ne sont que fonctionnels les relations avec les agents de son équipe ne sont pas beaucoup plus empreintes de chaleur la mécanique qui régit la vie monotone d’al semble néanmoins avoir quelques ratés depuis peu repensant souvent à son enfance al est sujet à des flashes qui lui font voir les choses remonter le temps comme un verre qui se vide alors qu’une serveuse est en train de le remplir quelque peu tourneboulé il profite d’un contretemps survenu sur son dernier chantier pour partir à la recherche d’un parc d’attraction qui illuminait son enfance les rares fois où ses parents l’y emmenaient c’est là qu’il va rencontrer le kid sam rockwell jeune homme lunaire et iconoclaste aux antipodes de sa personnalité très normée voire corsetée vivant au jour le jour en pleine campagne après avoir renoncé à une vie urbaine trépidante le kid prend la vie comme elle vient et se contente de prendre ce qu’elle veut bien lui donner ce choc des tempéraments parfaitement porté par john turturro et sam rockwell est un régal démontrant que lors de rares moments magiques volés au temps les extrêmes peuvent se rejoindre tom dicillo dont la caméra n’est jamais intrusive mais seulement un instrument d’accompagnement pour des acteurs en apesanteur qu’il ne faut surtout pas contrarier dans leur abandon et leur créativité nous montre comment al saisit l’occasion qui lui est donnée de retrouver l’innocence perdue grâce à ce grand enfant dont la cuisine en plein air trahit toute l’ingénuité la rencontre fugace avec les deux jeunes femmes catherine keener et lisa blount elles aussi en recherche d’ellesmêmes sera au diapason d’un film drôle et émouvant dont l’infinie tendresse réchauffe le cœur « la boîte contenant le clair de lune » offerte par le kid servira à al de passeport pour le retour à sa vie quotidienne qu’il mènera désormais en n’oubliant plus jamais l’enfant qu’il a été sorte de conte avec un sam rockwell pouvant se voir comme une sorte de génie d’aladin sortant de sa boîte pour exaucer les vœux d’un voyageur égaré « box of moonlight » est devenu un petit trésor pour certains des rares qui ont eu la chance de le voir malheureusement si les films de tom dicillo étaient peu onéreux ils demeuraient aussi trop confidentiels pour lui permettre de continuer à diffuser le parfum si particulier d’un cinéma sans doute trop délicat pour une époque qui ne l’est plus guère dommage encore dommage,Positif
Box of Moonlight de Tom DiCillo,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,"À mi-chemin entre Shakespeare et David Lynch, une fable onirique et pétrie de poésie dans laquelle John Turturro et Sam Rockwell incarnent véritablement leurs personnages. Dans son équilibre sensible et le subtil basculement entre le monde réel et son univers parallèle, le film touche à la perfection. À voir, à redécouvrir.",à michemin entre shakespeare et david lynch une fable onirique et pétrie de poésie dans laquelle john turturro et sam rockwell incarnent véritablement leurs personnages dans son équilibre sensible et le subtil basculement entre le monde réel et son univers parallèle le film touche à la perfection à voir à redécouvrir,Positif
Box of Moonlight de Tom DiCillo,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,"Excellent rôle de John Turturro dans cette vie qui bascule , on en redemande !",excellent rôle de john turturro dans cette vie qui bascule on en redemande,Positif
Box of Moonlight de Tom DiCillo,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,"Al Fountain a oublié de vivre et s'est fondu dans un système navrant, réglé comme une horloge, ne laissant aucune place à l'inconnu...jusqu'à cette rencontre bouleversante avec ""Le kid"". Un balai dans le cul qui se retire, une conscience qui s'éveille, un goût de la vie et de la liberté qui se prononce, le personnage de John Turturro découvre, un plaisir qui lui était méconnu. Deux profils opposés qui donneront naissance à une amitié ""vitale"", amitié que l'on prend plaisir à voir évoluer, sous quelques airs musicaux bien sympathiques et autres scènes subtiles.",al fountain a oublié de vivre et sest fondu dans un système navrant réglé comme une horloge ne laissant aucune place à linconnujusquà cette rencontre bouleversante avec le kid un balai dans le cul qui se retire une conscience qui séveille un goût de la vie et de la liberté qui se prononce le personnage de john turturro découvre un plaisir qui lui était méconnu deux profils opposés qui donneront naissance à une amitié vitale amitié que lon prend plaisir à voir évoluer sous quelques airs musicaux bien sympathiques et autres scènes subtiles,Positif
Box of Moonlight de Tom DiCillo,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,Un bon moment passé devant ce film simple mais de bonne morale.Rockwell et Turturro sont exceptionnels et on aime s'amuser de leur petite aventure passagère qui tissera une amitié particulière entre les deux hommes.A voir!,un bon moment passé devant ce film simple mais de bonne moralerockwell et turturro sont exceptionnels et on aime samuser de leur petite aventure passagère qui tissera une amitié particulière entre les deux hommesa voir,Positif
Box of Moonlight de Tom DiCillo,4.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,"La crise de la quarantaine évoquée de manière originale dans ce film ""indépendant"" au début laborieux mais qui se révèle vite très prenant, notamment grace à un duo John Turturro / Sam Rockwell faisant preuve d'une grande justesse.",la crise de la quarantaine évoquée de manière originale dans ce film indépendant au début laborieux mais qui se révèle vite très prenant notamment grace à un duo john turturro sam rockwell faisant preuve dune grande justesse,Positif
Box of Moonlight de Tom DiCillo,4.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,Un petit film sans prétention et totalement snobé en France à sa sortie.Certains y verront un projet arty et vain mais ce film de Tom Di Cillo est  une petite bulle salvatrice dans notre monde hyperconnecté et aliénant.Quant un ingénieur rigide s'encanaille aux côtés d'un hurluberlu marginal campé avec maestria par Sam Rockwell. A (re) découvrir.,un petit film sans prétention et totalement snobé en france à sa sortiecertains y verront un projet arty et vain mais ce film de tom di cillo est une petite bulle salvatrice dans notre monde hyperconnecté et aliénantquant un ingénieur rigide sencanaille aux côtés dun hurluberlu marginal campé avec maestria par sam rockwell a re découvrir,Positif
Box of Moonlight de Tom DiCillo,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,"En ces temps de crises il est bon de pouvoir imaginer changer de vie. Box of moonlight raconte l'histoire d'un homme qui va comprendre, non sans difficulté, qu'il n'a pas forcément prit le bon chemin. Tom DiCillo pose un regard différent sur notre monde et nous montre du doigt l'amérique carriériste et rigide d'il y a 15 ans. Un rôle sur mesure pour Turturro et Rockwell dans cette fresque qu'on pourrait croire nostalgique des épiphanies sous LSD mais tellement positive et poétique. Ce film nous rappelle qu'il ne faut pas gommer trop vite notre âme d'enfant et que les petits plaisirs de la vie sont simples et qu'il est toujours bon de les partager. A voir et à revoir sans modération, c'est l'hiver, c'est la crise, réchauffez vous avec un chocolat chaud devant ce bijou de DiCillo.",en ces temps de crises il est bon de pouvoir imaginer changer de vie box of moonlight raconte lhistoire dun homme qui va comprendre non sans difficulté quil na pas forcément prit le bon chemin tom dicillo pose un regard différent sur notre monde et nous montre du doigt lamérique carriériste et rigide dil y a 15 ans un rôle sur mesure pour turturro et rockwell dans cette fresque quon pourrait croire nostalgique des épiphanies sous lsd mais tellement positive et poétique ce film nous rappelle quil ne faut pas gommer trop vite notre âme denfant et que les petits plaisirs de la vie sont simples et quil est toujours bon de les partager a voir et à revoir sans modération cest lhiver cest la crise réchauffez vous avec un chocolat chaud devant ce bijou de dicillo,Positif
Box of Moonlight de Tom DiCillo,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,Sans prétention et réjouissant !,sans prétention et réjouissant,Positif
Box of Moonlight de Tom DiCillo,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,"Je suis tombé par hasard sur ce film à la télé. J'ai vu que c'était avec John Turturro alors j'ai regardé... et je n'est pas été déçu, c'est le moins que l'on puisse dire. Ce film est un bonheur absolu, très simple mais qui nous laisse une impression de quiétude et d'amour de la vie. Ca fait plusieurs années maintenant que je l'ai vu et j'en ai encore qques souvenirs. Il faut que je le revoie absolument. D'ailleurs j'ai galéré à le retrouver sur Allocine car je me rappelais plus du titre (je savais juste que c'était avec Turturro). Bref je le recommande fortement.",je suis tombé par hasard sur ce film à la télé jai vu que cétait avec john turturro alors jai regardé et je nest pas été déçu cest le moins que lon puisse dire ce film est un bonheur absolu très simple mais qui nous laisse une impression de quiétude et damour de la vie ca fait plusieurs années maintenant que je lai vu et jen ai encore qques souvenirs il faut que je le revoie absolument dailleurs jai galéré à le retrouver sur allocine car je me rappelais plus du titre je savais juste que cétait avec turturro bref je le recommande fortement,Positif
Box of Moonlight de Tom DiCillo,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,"Box Of Moonlight est avant tout un film intimiste, sans fioritures, avec une mise en scène qui se veut la plus sobre possible et surtout une bonne ambiance qui sen dégage. En ce qui concerne linterprétation, les acteurs sont parfaits avec en tête un John Turturro, en employé 'modèle' dont la vie routinière se voit bouleversée par sa rencontre avec Sam Rockwell (excellent acteur encore trop méconnu - vu par la suite dans Confessions d'un homme dangereux -) qui incarne le Kid, un étrange jeune homme vêtu à la manière de Davy Crockett qui nattend pas grand chose de la société et vit par lui-même ; on remarque par ailleurs la présence de Catherine Keener dans un second rôle. À noter aussi que la musique qui accompagne ce long-métrage est particulièrement agréable à écouter. L'émotion est donc à son comble après visionnage de Box Of Moonlight : une excellente surprise en somme pour ce film simple mais très prenant.",box of moonlight est avant tout un film intimiste sans fioritures avec une mise en scène qui se veut la plus sobre possible et surtout une bonne ambiance qui sen dégage en ce qui concerne linterprétation les acteurs sont parfaits avec en tête un john turturro en employé modèle dont la vie routinière se voit bouleversée par sa rencontre avec sam rockwell excellent acteur encore trop méconnu vu par la suite dans confessions dun homme dangereux qui incarne le kid un étrange jeune homme vêtu à la manière de davy crockett qui nattend pas grand chose de la société et vit par luimême on remarque par ailleurs la présence de catherine keener dans un second rôle à noter aussi que la musique qui accompagne ce longmétrage est particulièrement agréable à écouter lémotion est donc à son comble après visionnage de box of moonlight une excellente surprise en somme pour ce film simple mais très prenant,Positif
Box of Moonlight de Tom DiCillo,4.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,"Archétype du film à tiroirs qu'il ne faut pas hésiter à revoir. Vous vivez dans une grande métropole, votre vie n'est pas celle que vous imaginiez, votre job encore moins : ce film est pour vous. Turturro et Rockwell sont absoluments troublants de justesse. On croisera avec plaisir Catherine Keener dans un second rôle ainsi que la regrettée Lisa Blount. Ce métrage est une ode subtile à ""autre chose"". Invitation sans être dogmatique. Ciselé et poétique. Du très bon DiCillo.",archétype du film à tiroirs quil ne faut pas hésiter à revoir vous vivez dans une grande métropole votre vie nest pas celle que vous imaginiez votre job encore moins ce film est pour vous turturro et rockwell sont absoluments troublants de justesse on croisera avec plaisir catherine keener dans un second rôle ainsi que la regrettée lisa blount ce métrage est une ode subtile à autre chose invitation sans être dogmatique ciselé et poétique du très bon dicillo,Positif
Box of Moonlight de Tom DiCillo,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,:),,Positif
Box of Moonlight de Tom DiCillo,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,super filme,super filme,Positif
Le Combat de Kyoshiro Nemuri de Kenji Misumi,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=23170.html,"Ce volet est le meilleur de la saga du sabreur de la pleine lune,Misumi insuffle non seulement une image comme à l’accoutumé belle et envoutante. Mais il apporte un ton ironique et drôle à ses personnages. Chacun des combats à une tension palpable,même si l'enjeu est plié d'avance. Raizo prend une réelle envergure dans ce rôle,son ton de jeu glacial colle parfaitement au personnage,il fait de lui l'un des acteurs les plus marquant qui passeront devant la camera de Misumi.",ce volet est le meilleur de la saga du sabreur de la pleine lunemisumi insuffle non seulement une image comme à l’accoutumé belle et envoutante mais il apporte un ton ironique et drôle à ses personnages chacun des combats à une tension palpablemême si lenjeu est plié davance raizo prend une réelle envergure dans ce rôleson ton de jeu glacial colle parfaitement au personnageil fait de lui lun des acteurs les plus marquant qui passeront devant la camera de misumi,Positif
Le Combat de Kyoshiro Nemuri de Kenji Misumi,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=23170.html,"Au début des années 60, le succès de ""Yojimbo"" de Kurosawa, va inspirer le studio concurrent de la Daiei qui va lancer toute une série de franchises de chambaras (films de samouraïs). Après avoir lancé le premier film de la série des ""Zatoïchi"" en 1962, Kenji Misumi est appelé pour mettre en scène le deuxième de la série ""Kyoshiro Nemuri"" (aussi connu sous le nom du ""Sabreur de la Pleine Lune"" en France ou ""Sleepy Eyes of Death"" aux USA) qui totalisera 12 films entre 1963 et 1969. Si dans le premier film Kyoshiro Nemuri avait été un personnage quasi identique à Yojimbo, Kenji Misumi va dans ce second film le rendre beaucoup plus sympathique avec cette mission de bénévolat, dans laquelle le personnage se lance pour protéger un vieux fonctionnaire du shogunat. Kenji Misumi va surtout donner un caractère quasiment documentaire à cet épisode en introduisant énormément de faits historiques authentique à l'ère Edo dans le scénario (la christianisation persécutée, la fin des samouraïs, les pèlerinages, etc...).",au début des années 60 le succès de yojimbo de kurosawa va inspirer le studio concurrent de la daiei qui va lancer toute une série de franchises de chambaras films de samouraïs après avoir lancé le premier film de la série des zatoïchi en 1962 kenji misumi est appelé pour mettre en scène le deuxième de la série kyoshiro nemuri aussi connu sous le nom du sabreur de la pleine lune en france ou sleepy eyes of death aux usa qui totalisera 12 films entre 1963 et 1969 si dans le premier film kyoshiro nemuri avait été un personnage quasi identique à yojimbo kenji misumi va dans ce second film le rendre beaucoup plus sympathique avec cette mission de bénévolat dans laquelle le personnage se lance pour protéger un vieux fonctionnaire du shogunat kenji misumi va surtout donner un caractère quasiment documentaire à cet épisode en introduisant énormément de faits historiques authentique à lère edo dans le scénario la christianisation persécutée la fin des samouraïs les pèlerinages etc,Positif
Marie et le curé court-métrage de Diourka Medvedzki,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=14637.html,"C'est un court métrage dont j'avais vaguement entendu parler mais j'avais surtout vu des images très belles. Il fallait que je vois ce film en entier, surtout qu'il était question de prêtrise. Bon ce n'est pas aussi bien que les bonnes soeurs, mais le sujet m'intéresse malgré tout. Et il semblerait que le réalisation : Diourka soit hongrois et surtout qu'il soit avant d'être cinéaste, qu'il soit sculpteur. Et j'aurai presque envie de dire : ça se voit. Même si j'y connais rien en sculpture. En fait c'est un film très loin des conventions établies. On a là un premier film est c'est un objet bizarroïde, qui n'a pas peur de l'étrange. Déjà les cadrages sont assez inhabituel et accompagnés de la musique ils donnent un air complètement planant au film. On est plus réellement sur Terre, on est quelque part dans l'esprit torturé de ce prêtre au bord de la folie. Et puis on sent qu'il n'y a pas de dialogues enregistrés au moment du tournage, au départ peut-être ne devait-il pas y en avoir ? Qui sait ? La voix sort parfois de la bouche, mais les lèvres ne bougent pas. Et puis toujours cette musique lancinante, folle. Le film s'offre le luxe d'avoir un très beau noir et blanc et puis même si ce n'est pas ce à quoi je m'attendais. Je pensais voir un truc plus contemplatif, plus lent, finalement, ce n'est pas si mal. Mais dur de savoir quoi en penser, je me demande si on est pas presque dans du cinéma expérimental. Avec de l'expérimental mis au service d'une narration. C'est plus qu'une simple curiosité.",cest un court métrage dont javais vaguement entendu parler mais javais surtout vu des images très belles il fallait que je vois ce film en entier surtout quil était question de prêtrise bon ce nest pas aussi bien que les bonnes soeurs mais le sujet mintéresse malgré tout et il semblerait que le réalisation diourka soit hongrois et surtout quil soit avant dêtre cinéaste quil soit sculpteur et jaurai presque envie de dire ça se voit même si jy connais rien en sculpture en fait cest un film très loin des conventions établies on a là un premier film est cest un objet bizarroïde qui na pas peur de létrange déjà les cadrages sont assez inhabituel et accompagnés de la musique ils donnent un air complètement planant au film on est plus réellement sur terre on est quelque part dans lesprit torturé de ce prêtre au bord de la folie et puis on sent quil ny a pas de dialogues enregistrés au moment du tournage au départ peutêtre ne devaitil pas y en avoir qui sait la voix sort parfois de la bouche mais les lèvres ne bougent pas et puis toujours cette musique lancinante folle le film soffre le luxe davoir un très beau noir et blanc et puis même si ce nest pas ce à quoi je mattendais je pensais voir un truc plus contemplatif plus lent finalement ce nest pas si mal mais dur de savoir quoi en penser je me demande si on est pas presque dans du cinéma expérimental avec de lexpérimental mis au service dune narration cest plus quune simple curiosité,Positif
Marie et le curé court-métrage de Diourka Medvedzki,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=14637.html,"C'est en 1968 que Diourka Medveczky rèalise ""Marie et le curè"", son premier court-mètrage, interprètè par Bernadette Lafont et Jean-Claude Castelli! Diourka s'empare ici d'un fait divers ou en mais 1958, un curè assassine sa bonne enceinte de lui...ainsi que le bèbè qu'elle porte en elle! Une histoire impressionnante qui a sans doute rappelè les horreurs de la guerre qu'à connu le cinèaste hongrois durant son enfance : les cadavres, les corps dèmembrès les bombardements, les chevaux morts [...] C'ètait devenu presque banal pour lui! Moins tape à l'oeil qu'un Buñuel, voici un court-mètrage tout à fait intèressant! Comme Bresson, Medveczky ne filme pas la colère! La rèalisation est remarquable et quelques procèdès sont utilisès avec un certain talent! Ainsi, au retour du curè, sa bonne se donne à lui, ce qui nous vaut un plan vu d'en haut fascinant qui se termine sous une table! La suite se fait dans le dur et l'austère (tuer pour effacer son pèchè), un peu comme chez Dreyer! Bernadette Lafont a tout pour sèduire son monde malgrè l'atrocité de son sort, et un registre de capacitè ètonnant! A (re)dècouvrir...",cest en 1968 que diourka medveczky rèalise marie et le curè son premier courtmètrage interprètè par bernadette lafont et jeanclaude castelli diourka sempare ici dun fait divers ou en mais 1958 un curè assassine sa bonne enceinte de luiainsi que le bèbè quelle porte en elle une histoire impressionnante qui a sans doute rappelè les horreurs de la guerre quà connu le cinèaste hongrois durant son enfance les cadavres les corps dèmembrès les bombardements les chevaux morts cètait devenu presque banal pour lui moins tape à loeil quun buñuel voici un courtmètrage tout à fait intèressant comme bresson medveczky ne filme pas la colère la rèalisation est remarquable et quelques procèdès sont utilisès avec un certain talent ainsi au retour du curè sa bonne se donne à lui ce qui nous vaut un plan vu den haut fascinant qui se termine sous une table la suite se fait dans le dur et laustère tuer pour effacer son pèchè un peu comme chez dreyer bernadette lafont a tout pour sèduire son monde malgrè latrocité de son sort et un registre de capacitè ètonnant a redècouvrir,Négatif
Marie et le curé court-métrage de Diourka Medvedzki,4.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=14637.html,"inspirée d'une histoire vraie , cette relation tragique entre un curé et marie (sa dame de maison) nous entraîne dans les contradictions de l'homme, la foi, l'amour, la mort. Filmé dans un noir et blanc spendide avec de multiples trouvailles visuelles, ce court métrage est un enchantement, un petit joyau ciselé qu'il faut absolument découvrir...",inspirée dune histoire vraie cette relation tragique entre un curé et marie sa dame de maison nous entraîne dans les contradictions de lhomme la foi lamour la mort filmé dans un noir et blanc spendide avec de multiples trouvailles visuelles ce court métrage est un enchantement un petit joyau ciselé quil faut absolument découvrir,Positif
